label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
bottle,1069,1552,137,467,20230625_125251.jpg,4656,3492
bottle,919,1530,172,432,20230625_125251.jpg,4656,3492
bottle,1096,1481,234,503,20230625_125251.jpg,4656,3492
bottle,743,1746,101,234,20230625_125251.jpg,4656,3492
bottle,364,1755,128,212,20230625_125251.jpg,4656,3492
bottle,955,2919,198,388,20230625_125251.jpg,4656,3492
bottle,1166,3016,159,384,20230625_125251.jpg,4656,3492
bottle,1144,2685,229,538,20230625_125251.jpg,4656,3492
bottle,1351,2831,203,467,20230625_125251.jpg,4656,3492
bottle,1329,3064,159,370,20230625_125251.jpg,4656,3492
bottle,1528,2535,291,758,20230625_125251.jpg,4656,3492
bottle,1731,3280,185,212,20230625_125251.jpg,4656,3492
bottle,1858,2985,203,340,20230625_125251.jpg,4656,3492
bottle,2127,2954,225,472,20230625_125251.jpg,4656,3492
bottle,1964,3232,137,238,20230625_125251.jpg,4656,3492
bottle,2498,3139,260,348,20230625_125251.jpg,4656,3492
bottle,2308,3227,137,265,20230625_125251.jpg,4656,3492
bottle,3230,3280,295,212,20230625_125251.jpg,4656,3492
cat,1337,394,841,1693,20230730_094638.jpg,3492,4656
dog,897,2346,2022,2216,20230730_094638.jpg,3492,4656
cat,1196,629,758,1276,20230730_094659.jpg,3492,4656
dog,697,1434,2269,3151,20230730_094659.jpg,3492,4656
dog,1241,476,2257,2760,20240829_192057.jpg,4656,3492
dog,196,745,4308,2712,20240829_192239.jpg,4656,3492
cat,1285,0,1305,2669,20241023_111209.jpg,3492,4656
dog,745,1065,1600,912,IMG_20250208_115620.jpg,4624,3472
dog,1122,355,2503,2889,IMG_20250208_115911.jpg,4624,3472
bird,1494,2662,339,374,IMG_20250226_150214.jpg,3472,4624
dog,507,1302,2937,3269,IMG_20250321_172952.jpg,3472,4624
bicycle,565,146,2878,3748,IMG_20250404_145903.jpg,3472,4624
backpack,647,788,712,601,IMG_20250404_145903.jpg,3472,4624
cat,1394,1839,1092,957,IMG_20250416_163130.jpg,3472,4624
bench,741,642,2731,3631,IMG_20250416_163130.jpg,3472,4624
pizza,11,105,3461,4198,IMG_20251114_120832.jpg,3472,4624
bicycle,1932,1535,228,1500,IMG_20260131_131003.jpg,3472,4624
bicycle,2218,1495,193,1395,IMG_20260131_131003.jpg,3472,4624
bicycle,2422,1518,269,1500,IMG_20260131_131003.jpg,3472,4624
dog,74,2047,2100,1385,IMG_20260131_131150.jpg,4624,3472
truck,2735,1048,355,491,IMG_20260131_131150.jpg,4624,3472
truck,2503,1175,219,307,IMG_20260131_131150.jpg,4624,3472
dog,249,1824,1096,1293,IMG_20260131_131155.jpg,4624,3472
truck,3699,960,434,500,IMG_20260131_131155.jpg,4624,3472
truck,3507,1113,232,241,IMG_20260131_131155.jpg,4624,3472
dog,1705,1455,877,636,IMG_20260131_131245.jpg,4624,3472
dog,2823,1298,710,412,IMG_20260131_131248.jpg,4624,3472
dog,2060,1714,1140,907,IMG_20260131_131520.jpg,4624,3472
firehydrant,1407,1385,197,399,IMG_20260131_131520.jpg,4624,3472
dog,2034,1951,1258,1135,IMG_20260131_131521.jpg,4624,3472
firehydrant,1950,1263,245,443,IMG_20260131_131521.jpg,4624,3472
dog,245,1495,1201,728,IMG_20260131_131539.jpg,4624,3472
firehydrant,3835,1236,184,443,IMG_20260131_131539.jpg,4624,3472
car,1385,829,500,228,IMG_20260131_131539.jpg,4624,3472
dog,1047,1517,951,833,IMG_20260131_131540.jpg,4624,3472
firehydrant,3818,1232,254,482,IMG_20260131_131540.jpg,4624,3472
car,1538,903,487,237,IMG_20260131_131540.jpg,4624,3472
dog,889,1517,1236,964,IMG_20260131_131540_1.jpg,4624,3472
firehydrant,3160,1109,202,460,IMG_20260131_131540_1.jpg,4624,3472
car,968,763,623,241,IMG_20260131_131540_1.jpg,4624,3472
dog,1315,1718,1013,969,IMG_20260131_131541.jpg,4624,3472
firehydrant,3182,1052,241,504,IMG_20260131_131541.jpg,4624,3472
car,1074,793,596,228,IMG_20260131_131541.jpg,4624,3472
car,2529,1824,1284,596,IMG_20260131_132424.jpg,4624,3472
car,692,1894,219,158,IMG_20260131_132424.jpg,4624,3472
dog,3099,2402,1525,1065,IMG_20260131_134525.jpg,4624,3472
car,1038,1495,469,254,IMG_20260131_134525.jpg,4624,3472
dog,163,1606,981,1249,IMG_20260131_135713.jpg,3472,4624
bench,1278,1179,397,444,IMG_20260131_135713.jpg,3472,4624
bench,2825,1162,560,496,IMG_20260131_135713.jpg,3472,4624
dog,1213,1833,1390,1174,IMG_20260131_135753.jpg,3472,4624
bench,0,1897,1465,1092,IMG_20260131_135753.jpg,3472,4624
orange,1856,1559,876,987,IMG_20260204_080052.jpg,3472,4624
orange,1021,1909,1074,899,IMG_20260204_080052.jpg,3472,4624
orange,332,1244,835,777,IMG_20260204_080052.jpg,3472,4624
orange,974,928,765,660,IMG_20260204_080052.jpg,3472,4624
apple,1225,1372,671,730,IMG_20260204_080052.jpg,3472,4624
book,916,123,1804,1261,IMG_20260204_080052.jpg,3472,4624
hairdrier,1766,4,2858,2937,IMG_20260204_080337.jpg,4624,3472
scissors,52,316,1622,1920,IMG_20260204_080337.jpg,4624,3472
laptop,1354,241,3270,3205,IMG_20260204_080655.jpg,4624,3472
cup,1038,1096,1017,1004,IMG_20260204_080655.jpg,4624,3472
